timestamp,user_ip,session_id,user_id,action,target_id,click_pos_x,click_pos_y,time_delta,extra
2026-01-21T09:50:11.085465,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,booking_page,0,0,0,{}
2026-01-21T10:00:16.368140,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,R-E33,1139.300048828125,426.79998779296875,605288,{}
2026-01-21T10:21:04.635384,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,captcha_page,,,,{}
2026-01-21T10:21:11.771497,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,captcha_attempt,BFB6UE,,,,{"correct": true, "time_ms": 7147, "attempt": 1}
2026-01-21T10:21:11.803867,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,seat_selection_page,0,0,0,{}
2026-01-21T10:21:13.714090,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-A31,1087.33642578125,383.8363952636719,1916,{}
2026-01-21T10:21:16.857244,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step2_discount,,,,{}
2026-01-21T10:21:21.305108,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step3_booker,,,,{}
2026-01-21T10:21:27.422548,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step4_payment,,,,{}
2026-01-21T10:21:29.203206,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,naver,,,,{}
2026-01-21T10:21:29.203719,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,naver,,,,{}
2026-01-21T10:28:16.729403,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,captcha_page,,,,{}
2026-01-21T10:30:44.934900,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,captcha_attempt,NREBHK,,,,{"correct": true, "time_ms": 148213, "attempt": 1}
2026-01-21T10:30:44.983059,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,seat_selection_page,0,0,0,{}
2026-01-21T10:30:46.892821,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-C9,515.2999877929688,439.79998779296875,1916,{}
2026-01-21T10:30:49.241829,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step2_discount,,,,{}
2026-01-21T10:30:52.023970,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step3_booker,,,,{}
2026-01-21T10:30:55.365775,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step4_payment,,,,{}
2026-01-21T10:33:39.299909,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,captcha_page,,,,{}
2026-01-21T10:33:39.493634,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,captcha_attempt,,,,,{"correct": false, "time_ms": 200, "attempt": 1}
2026-01-21T10:33:44.698615,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,captcha_attempt,TSBQJJ,,,,{"correct": true, "time_ms": 5405, "attempt": 2}
2026-01-21T10:33:44.736852,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,seat_selection_page,0,0,0,{}
2026-01-21T10:33:46.909861,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-C36,1217.300048828125,236.8000030517578,2180,{}
2026-01-21T10:33:46.910354,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_taken,VIP-C36,1217.300048828125,236.8000030517578,0,{}
2026-01-21T10:33:50.041514,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-C37,1243.300048828125,236.8000030517578,3130,{}
2026-01-21T10:34:07.338307,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-C43,1399.300048828125,409.79998779296875,17295,{}
2026-01-21T10:34:07.942113,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-C45,1451.300048828125,409.79998779296875,607,{}
2026-01-21T10:34:08.486655,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-B44,1425.300048828125,381.79998779296875,544,{}
2026-01-21T10:35:59.762588,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,captcha_page,,,,{}
2026-01-21T10:36:03.320482,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,captcha_attempt,QXZZFR,,,,{"correct": true, "time_ms": 3563, "attempt": 1}
2026-01-21T10:36:03.358501,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,seat_selection_page,0,0,0,{}
2026-01-21T10:36:05.041782,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-A41,1347.300048828125,383.79998779296875,1686,{}
2026-01-21T10:36:05.342724,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-A41,1347.8499755859375,384.3500061035156,303,{}
2026-01-21T10:36:05.671776,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-A40,1321.300048828125,383.79998779296875,329,{}
2026-01-21T10:36:06.255969,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-A41,1347.300048828125,383.79998779296875,584,{}
2026-01-21T10:36:06.743823,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-B41,1347.300048828125,411.79998779296875,488,{}
2026-01-21T10:36:07.464169,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-C42,1373.300048828125,439.79998779296875,720,{}
2026-01-21T10:36:08.431562,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_cancel_sidebar,VIP-A41,0,0,0,{}
2026-01-21T10:36:10.708043,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step2_discount,,,,{}
2026-01-21T10:36:11.879976,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,discount_select,disabled,,,,{}
2026-01-21T10:36:11.880488,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,discount_select,disabled,,,,{}
2026-01-21T10:36:12.569016,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step3_booker,,,,{}
2026-01-21T10:36:13.805258,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,delivery_select,delivery,,,,{}
2026-01-21T10:36:14.339440,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step4_payment,,,,{}
2026-01-21T10:36:15.163370,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
2026-01-21T10:36:15.164565,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
2026-01-21T10:49:06.289044,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,seat_selection_page,0,0,0,{}
2026-01-21T10:49:08.265879,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-B35,1191.300048828125,411.79998779296875,1984,{}
2026-01-21T10:49:08.266385,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_taken,VIP-B35,1191.300048828125,411.79998779296875,0,{}
2026-01-21T10:49:10.993154,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-A42,1373.300048828125,383.79998779296875,2727,{}
2026-01-21T10:49:11.714118,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-A43,1399.300048828125,383.79998779296875,722,{}
2026-01-21T10:49:13.094563,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step2_discount,,,,{}
2026-01-21T10:49:14.846673,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step3_booker,,,,{}
2026-01-21T10:49:17.637056,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step4_payment,,,,{}
2026-01-21T10:49:18.897739,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
2026-01-21T10:49:18.898243,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
2026-01-21T10:52:38.362801,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,seat_selection_page,0,0,0,{}
2026-01-21T10:52:39.539032,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,R-I33,1139.39453125,607.8945922851562,1180,{}
2026-01-21T10:52:40.090887,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,R-I34,1165.300048828125,607.7999877929688,552,{}
2026-01-21T10:52:41.021729,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step2_discount,,,,{}
2026-01-21T10:52:42.059035,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,discount_select,disabled,,,,{}
2026-01-21T10:52:42.059529,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,discount_select,disabled,,,,{}
2026-01-21T10:52:42.790484,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step3_booker,,,,{}
2026-01-21T10:52:43.546641,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,delivery_select,delivery,,,,{}
2026-01-21T10:52:43.547124,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,delivery_select,delivery,,,,{}
2026-01-21T10:52:46.646493,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step4_payment,,,,{}
2026-01-21T10:52:47.227787,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
2026-01-21T10:52:47.228240,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
2026-01-21T10:53:51.939802,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,seat_selection_page,0,0,0,{}
2026-01-21T10:53:54.131681,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,R-D44,1425.300048828125,467.79998779296875,2199,{}
2026-01-21T10:53:54.535801,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,R-D45,1451.300048828125,467.79998779296875,405,{}
2026-01-21T10:53:54.536288,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_taken,R-D45,1451.300048828125,467.79998779296875,0,{}
2026-01-21T10:53:56.763702,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,R-E44,1425.300048828125,495.79998779296875,2228,{}
2026-01-21T10:53:57.618926,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step2_discount,,,,{}
2026-01-21T10:53:58.415307,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,discount_select,disabled,,,,{}
2026-01-21T10:53:58.415845,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,discount_select,disabled,,,,{}
2026-01-21T10:53:59.194491,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step3_booker,,,,{}
2026-01-21T10:53:59.948232,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,delivery_select,delivery,,,,{}
2026-01-21T10:53:59.948716,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,delivery_select,delivery,,,,{}
2026-01-21T10:54:01.119074,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step4_payment,,,,{}
2026-01-21T10:54:02.127546,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
2026-01-21T10:54:02.128073,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
2026-01-21T11:23:02.251851,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,seat_selection_page,0,0,0,{}
2026-01-21T11:23:04.699695,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-C35,782.5999755859375,429.6000061035156,2449,{}
2026-01-21T11:23:04.700215,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_taken,VIP-C35,782.5999755859375,429.6000061035156,0,{}
2026-01-21T11:23:06.043073,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-D34,766.5999755859375,451.6000061035156,1344,{}
2026-01-21T11:23:07.390257,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step2_discount,,,,{}
2026-01-21T11:23:08.707597,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,discount_select,disabled,,,,{}
2026-01-21T11:23:08.708079,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,discount_select,disabled,,,,{}
2026-01-21T11:23:09.251274,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step3_booker,,,,{}
2026-01-21T11:23:10.364345,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,delivery_select,delivery,,,,{}
2026-01-21T11:23:10.364846,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,delivery_select,delivery,,,,{}
2026-01-21T11:23:10.961606,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step4_payment,,,,{}
2026-01-21T11:23:11.787544,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
2026-01-21T11:23:11.788059,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
2026-01-21T11:26:34.812420,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,seat_selection_page,0,0,0,{}
2026-01-21T11:26:36.318058,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,VIP-B59,846.5999755859375,407.6000061035156,1506,{}
2026-01-21T11:26:37.099531,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step2_discount,,,,{}
2026-01-21T11:26:37.769877,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,discount_select,disabled,,,,{}
2026-01-21T11:26:37.770374,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,discount_select,disabled,,,,{}
2026-01-21T11:26:39.073314,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step3_booker,,,,{}
2026-01-21T11:26:39.653041,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,delivery_select,delivery,,,,{}
2026-01-21T11:26:39.653726,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,delivery_select,delivery,,,,{}
2026-01-21T11:26:41.776528,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step4_payment,,,,{}
2026-01-21T11:26:43.172305,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
2026-01-21T11:26:43.172796,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
2026-01-21T11:33:59.289989,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,seat_selection_page,0,0,0,{}
2026-01-21T11:34:00.110114,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,S-O59,926.5999755859375,429.6000061035156,823,{}
2026-01-21T11:34:00.110566,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_taken,S-O59,926.5999755859375,429.6000061035156,0,{}
2026-01-21T11:34:02.160114,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,seat_click,S-P60,942.5999755859375,451.6000061035156,2049,{}
2026-01-21T11:34:02.892699,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step2_discount,,,,{}
2026-01-21T11:34:03.710382,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,discount_select,disabled,,,,{}
2026-01-21T11:34:03.710922,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,discount_select,disabled,,,,{}
2026-01-21T11:34:04.421961,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step3_booker,,,,{}
2026-01-21T11:34:06.030415,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,delivery_select,delivery,,,,{}
2026-01-21T11:34:06.030916,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,delivery_select,delivery,,,,{}
2026-01-21T11:34:09.795459,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,page_enter,step4_payment,,,,{}
2026-01-21T11:34:10.673996,127.0.0.1,8e278a76-349c-4d0c-84e3-e5a4db30d8f9,test-user-001,payment_select,toss,,,,{}
